gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
LzNv7CD7gRuxpk7cQ,71,5,K,0.0,True,"[[{""role"":""describer"",""text"":""sitting knees up"",""message_number"":1}],[{""role"":""describer"",""text"":""tango dancer"",""message_number"":1}],[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}],[{""role"":""describer"",""text"":""flag bearer"",""message_number"":1}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}],[{""role"":""describer"",""text"":""on triangle"",""message_number"":1}],[{""role"":""describer"",""text"":""candle"",""message_number"":1}],[{""role"":""describer"",""text"":""angel"",""message_number"":1}],[{""role"":""describer"",""text"":""book reader facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""on parallelogram"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}],[{""role"":""describer"",""text"":""tango dancer"",""message_number"":1}],[{""role"":""describer"",""text"":""man on parallelogram"",""message_number"":1}],[{""role"":""describer"",""text"":""angel"",""message_number"":1}],[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}],[{""role"":""describer"",""text"":""marching man with flag over shoulder"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""candle"",""message_number"":1}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""Man reading book standing facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""Man facing right sitting on triangle"",""message_number"":1}],[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}],[{""role"":""describer"",""text"":""person kneeling with arms out"",""message_number"":1},{""role"":""describer"",""text"":""angle"",""message_number"":2},{""role"":""describer"",""text"":""angel"",""message_number"":3}],[{""role"":""describer"",""text"":""man reading book"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}],[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}],[{""role"":""describer"",""text"":""tango"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}],[{""role"":""describer"",""text"":""man sat on floor with knees up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""candle"",""message_number"":1}],[{""role"":""describer"",""text"":""choir boy sat on a right angled triangle"",""message_number"":1}],[{""role"":""describer"",""text"":""man marching with flag over shoulder"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}],[{""role"":""describer"",""text"":""looking to the left one leg up pointy face"",""message_number"":1}],[{""role"":""describer"",""text"":""candle"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling down both arms out"",""message_number"":1},{""role"":""describer"",""text"":""like an ninger"",""message_number"":2},{""role"":""matcher"",""text"":""facing which ay"",""message_number"":3},{""role"":""describer"",""text"":""right"",""message_number"":4},{""role"":""describer"",""text"":""could have angel wings"",""message_number"":5}],[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}],[{""role"":""describer"",""text"":""reading a book facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""long dress tango"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting on a triangle facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting to the left knees up"",""message_number"":1}],[{""role"":""describer"",""text"":""Person facing right sitting on triangle"",""message_number"":1},{""role"":""describer"",""text"":""Looks like a choir boy singing to me"",""message_number"":2}],[{""role"":""describer"",""text"":""Person sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""you can see his knee"",""message_number"":2}],[{""role"":""describer"",""text"":""the candle"",""message_number"":1}],[{""role"":""describer"",""text"":""Man sitting on chair facing right"",""message_number"":1},{""role"":""describer"",""text"":""chair is a parallelogram"",""message_number"":2},{""role"":""describer"",""text"":""arms facing right"",""message_number"":3}],[{""role"":""describer"",""text"":""Angel kneeling facing left"",""message_number"":1},{""role"":""describer"",""text"":""triangle on right back is angel wings"",""message_number"":2},{""role"":""describer"",""text"":""looking up"",""message_number"":3},{""role"":""describer"",""text"":""Arms look praying to the left"",""message_number"":4}],[{""role"":""describer"",""text"":""Man facing left"",""message_number"":1},{""role"":""describer"",""text"":""Could be holding a book"",""message_number"":2}],[{""role"":""describer"",""text"":""Women in long dress facing right dancing the tango"",""message_number"":1}],[{""role"":""describer"",""text"":""Man sitting on knees facing right"",""message_number"":1},{""role"":""describer"",""text"":""No arms"",""message_number"":2},{""role"":""matcher"",""text"":""like a gravestone"",""message_number"":3}],[{""role"":""describer"",""text"":""The one that looked like a ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""Like a man facing left marching with a flag over his shoulder"",""message_number"":1},{""role"":""describer"",""text"":""Face is pointy looking down"",""message_number"":2}],[{""role"":""describer"",""text"":""Like an ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""Like an Indian taking a nap Two feathers on his head"",""message_number"":1}],[{""role"":""describer"",""text"":""both arms up in the arm"",""message_number"":1},{""role"":""describer"",""text"":""no legs"",""message_number"":2},{""role"":""describer"",""text"":""head between arms"",""message_number"":3},{""role"":""matcher"",""text"":""like a ghost"",""message_number"":4}],[{""role"":""describer"",""text"":""like someone ice skating with one leg up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""describer"",""text"":""both arms pointing left"",""message_number"":3}],[{""role"":""describer"",""text"":""someone sat on the floor"",""message_number"":1},{""role"":""describer"",""text"":""facing left with head down"",""message_number"":2},{""role"":""matcher"",""text"":""square head"",""message_number"":3},{""role"":""describer"",""text"":""knees in front of them"",""message_number"":4}],[{""role"":""describer"",""text"":""like someone dancing"",""message_number"":1},{""role"":""describer"",""text"":""with one foot on the ground and one up a little"",""message_number"":2},{""role"":""describer"",""text"":""facing left"",""message_number"":3},{""role"":""matcher"",""text"":""is there a square to the right"",""message_number"":4},{""role"":""describer"",""text"":""like a head yes"",""message_number"":5},{""role"":""describer"",""text"":""like they are kind of leaning back"",""message_number"":6},{""role"":""matcher"",""text"":""two arms to the left"",""message_number"":7},{""role"":""matcher"",""text"":""is there foot sticking out t the right"",""message_number"":8},{""role"":""describer"",""text"":""foot sticking out a little to the left"",""message_number"":9}],[{""role"":""describer"",""text"":""like somebody kneeling on the floor"",""message_number"":1},{""role"":""describer"",""text"":""with a triangle coming from their mouth maybe"",""message_number"":2},{""role"":""matcher"",""text"":""how many arms can be seem"",""message_number"":3},{""role"":""matcher"",""text"":""Facing which way"",""message_number"":4},{""role"":""describer"",""text"":""or with both arms outs to the sides"",""message_number"":5},{""role"":""matcher"",""text"":""a triangle to the bottom left"",""message_number"":6}],[{""role"":""describer"",""text"":""two triangles on the head"",""message_number"":1},{""role"":""describer"",""text"":""right angled triangle for a body"",""message_number"":2},{""role"":""matcher"",""text"":""Like a resting Indian"",""message_number"":3}],[{""role"":""describer"",""text"":""like a person facing left holding a book"",""message_number"":1},{""role"":""matcher"",""text"":""is the right hand side straight"",""message_number"":2}],[{""role"":""describer"",""text"":""feet pointing right"",""message_number"":1},{""role"":""matcher"",""text"":""Sitting"",""message_number"":2},{""role"":""describer"",""text"":""can't see arms"",""message_number"":3},{""role"":""describer"",""text"":""just head, body and feet"",""message_number"":4},{""role"":""matcher"",""text"":""feathers on head"",""message_number"":5},{""role"":""matcher"",""text"":""is the body like a triangle"",""message_number"":6},{""role"":""describer"",""text"":""like a house shape"",""message_number"":7},{""role"":""describer"",""text"":""and then a shape on the bottom for feet"",""message_number"":8},{""role"":""describer"",""text"":""and diamond head"",""message_number"":9},{""role"":""matcher"",""text"":""like a gravestone"",""message_number"":10}],[{""role"":""describer"",""text"":""body is completely square on the left"",""message_number"":1},{""role"":""matcher"",""text"":""Are the facing right or left"",""message_number"":2},{""role"":""describer"",""text"":""head in the centre"",""message_number"":3},{""role"":""matcher"",""text"":""is he pointing right"",""message_number"":4},{""role"":""matcher"",""text"":""Is the square for the head like a diamond"",""message_number"":5},{""role"":""describer"",""text"":""top are left of body are straight lines"",""message_number"":6},{""role"":""describer"",""text"":""make a right angle"",""message_number"":7},{""role"":""matcher"",""text"":""Does it look like a candle"",""message_number"":8},{""role"":""describer"",""text"":""then right side is zig zag"",""message_number"":9}],[{""role"":""describer"",""text"":""looks like a person bending their knees"",""message_number"":1},{""role"":""describer"",""text"":""stood with knees bent"",""message_number"":2},{""role"":""matcher"",""text"":""what direction do they face"",""message_number"":3},{""role"":""describer"",""text"":""centre"",""message_number"":4},{""role"":""describer"",""text"":""right"",""message_number"":5},{""role"":""matcher"",""text"":""arms to the right"",""message_number"":6},{""role"":""matcher"",""text"":""Does it look like they could be holding a book"",""message_number"":7},{""role"":""describer"",""text"":""knees bent to the right"",""message_number"":8},{""role"":""matcher"",""text"":""back legs up in the air"",""message_number"":9},{""role"":""describer"",""text"":""no back legs not up"",""message_number"":10}],[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}]]","[""F"",""G"",""H"",""A"",""C"",""E"",""K"",""J"",""B"",""D"",""L"",""I"",""E"",""G"",""L"",""B"",""H"",""A"",""I"",""J"",""C"",""F"",""D"",""K"",""L"",""B"",""D"",""H"",""G"",""E"",""F"",""C"",""J"",""K"",""A"",""I"",""H"",""E"",""A"",""J"",""B"",""L"",""D"",""I"",""G"",""K"",""C"",""F"",""K"",""F"",""J"",""L"",""B"",""D"",""G"",""H"",""C"",""A"",""I"",""E"",""C"",""I"",""F"",""A"",""B"",""E"",""D"",""H"",""J"",""L"",""G""]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[""F"",""G"",""H"",""A"",""C"",""E"",""K"",""J"",""B"",""D"",""L"",""I"",""E"",""G"",""L"",""B"",""H"",""A"",""I"",""J"",""C"",""F"",""D"",""K"",""L"",""B"",""D"",""H"",""G"",""E"",""F"",""C"",""J"",""K"",""A"",""I"",""H"",""E"",""A"",""J"",""B"",""L"",""D"",""I"",""G"",""K"",""C"",""F"",""K"",""F"",""J"",""L"",""B"",""D"",""G"",""H"",""C"",""A"",""I"",""E"",""C"",""I"",""F"",""A"",""B"",""E"",""D"",""H"",""J"",""L"",""G""]","[{""role"":""describer"",""text"":""right angle triangle in the bottom left corner"",""message_number"":1},{""role"":""describer"",""text"":""triangled shaped cutout on the right"",""message_number"":2},{""role"":""describer"",""text"":""like a man sat on a chair"",""message_number"":3}]",backward,"{'K': -0.5106185209980518, 'L': -1.0106198817058718, 'H': -4.635620594024658, 'F': -5.635620594024658, 'I': -8.510621070861816, 'A': -8.635621070861816, 'D': -8.760621070861816, 'C': -8.885621070861816, 'J': -9.010621070861816, 'B': -9.260621070861816, 'E': -9.385621070861816, 'G': -9.385621070861816}"
MDLyuv29jevaGLSeT,0,0,H,1.0,True,[],[],[],[],"[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}]",backward,"{'B': -2.0654685497283936, 'D': -1.8154685497283936, 'A': -2.0654685497283936, 'C': -2.0654675467140415, 'E': -2.0654685497283936, 'I': -2.6904685497283936, 'H': -3.1904685497283936, 'F': -3.3154685497283936, 'G': -3.6904685497283936, 'J': -5.815468788146973, 'L': -6.565468788146973, 'K': -6.690468788146973}"
MDLyuv29jevaGLSeT,1,0,I,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}]]","[""H""]",[true],"[""H""]","[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}]",backward,"{'A': -2.556596279144287, 'D': -1.931596279144287, 'E': -2.056596279144287, 'F': -2.181596279144287, 'G': -2.181596279144287, 'B': -2.306596279144287, 'C': -2.306596279144287, 'I': -2.681596279144287, 'J': -2.806596279144287, 'K': -3.681596279144287, 'L': -3.681596279144287, 'H': -4.306596279144287}"
MDLyuv29jevaGLSeT,2,0,B,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}]]","[""H"",""I""]","[true,true]","[""H"",""I""]","[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}]",backward,"{'J': -2.1659703254699707, 'D': -2.0409703254699707, 'F': -2.0409703254699707, 'G': -2.0409703254699707, 'E': -2.1659703254699707, 'B': -2.2909703254699707, 'C': -2.4159703254699707, 'A': -2.5409703254699707, 'L': -3.0409703254699707, 'K': -3.7909703254699707, 'H': -4.790970325469971, 'I': -5.290970325469971}"
MDLyuv29jevaGLSeT,3,0,D,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}]]","[""H"",""I"",""B""]","[true,true,true]","[""H"",""I"",""B""]","[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}]",backward,"{'C': -2.07377290725708, 'D': -1.8237730264663696, 'F': -1.8237730264663696, 'E': -1.9487730264663696, 'G': -1.9487730264663696, 'A': -2.32377290725708, 'J': -2.32377290725708, 'L': -3.69877290725708, 'K': -4.57377290725708, 'H': -4.69877290725708, 'I': -4.82377290725708, 'B': -6.07377290725708}"
MDLyuv29jevaGLSeT,4,0,K,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}]]","[""H"",""I"",""B"",""D""]","[true,true,true,true]","[""H"",""I"",""B"",""D""]","[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}]",backward,"{'B': -4.513453960418701, 'A': -1.7634537501754384, 'C': -1.7634539604187012, 'F': -1.7634539604187012, 'G': -1.7634539604187012, 'E': -1.8884539604187012, 'J': -2.263453960418701, 'L': -4.013453960418701, 'K': -4.763453960418701, 'H': -4.888453960418701, 'I': -5.513453960418701, 'D': -6.638453960418701}"
MDLyuv29jevaGLSeT,5,0,G,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K""]","[true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K""]","[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}]",backward,"{'L': -2.3532257080078125, 'J': -1.6032257080078125, 'G': -1.7282257080078125, 'F': -1.8532257080078125, 'E': -2.1032257080078125, 'C': -2.3532257080078125, 'A': -2.6032257080078125, 'H': -5.9782257080078125, 'I': -6.3532257080078125, 'D': -7.2282257080078125, 'B': -7.8532257080078125, 'K': -7.9782257080078125}"
MDLyuv29jevaGLSeT,6,0,F,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G""]","[true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G""]","[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}]",backward,"{'A': -2.361896189261306, 'J': -1.3618961633550988, 'F': -1.6118963956832886, 'E': -1.8618963956832886, 'C': -2.111896514892578, 'L': -2.236896514892578, 'G': -5.986896514892578, 'H': -6.111896514892578, 'I': -6.236896514892578, 'D': -8.111896514892578, 'B': -8.361896514892578, 'K': -9.111896514892578}"
MDLyuv29jevaGLSeT,7,0,J,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F""]","[true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F""]","[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}]",backward,"{'J': -1.0451607704162598, 'E': -1.7951607704162598, 'A': -1.9201607704162598, 'C': -1.9201607704162598, 'L': -2.2951607704162598, 'H': -5.42016077041626, 'I': -5.54516077041626, 'G': -5.67016077041626, 'B': -6.54516077041626, 'F': -6.54516077041626, 'D': -7.04516077041626, 'K': -8.420160293579102}"
MDLyuv29jevaGLSeT,8,0,L,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J""]","[true,true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J""]","[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}]",backward,"{'C': -1.1565712690353394, 'E': -1.2815711565000771, 'L': -1.6565710834960654, 'A': -1.781571015433229, 'G': -5.531571388244629, 'F': -5.906571388244629, 'I': -6.156571388244629, 'J': -6.781571388244629, 'H': -6.906571388244629, 'B': -7.906571388244629, 'D': -8.406571388244629, 'K': -9.281571388244629}"
MDLyuv29jevaGLSeT,9,0,E,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L""]","[true,true,true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L""]","[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]",backward,"{'C': -0.9495069980621338, 'A': -1.3245069980621338, 'E': -1.3245069980621338, 'H': -5.449506759643555, 'F': -5.949506759643555, 'I': -5.949506759643555, 'J': -5.949506759643555, 'G': -6.074506759643555, 'B': -6.949506759643555, 'D': -7.199506759643555, 'L': -7.324506759643555, 'K': -8.824506759643555}"
MDLyuv29jevaGLSeT,10,0,C,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E""]","[true,true,true,true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E""]","[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}]",backward,"{'C': -0.49291756749153137, 'A': -1.2429174101702187, 'H': -6.742917537689209, 'G': -6.992917537689209, 'I': -7.117917537689209, 'F': -7.367917537689209, 'J': -7.617917537689209, 'E': -7.992917537689209, 'B': -8.492918014526367, 'L': -8.492918014526367, 'D': -9.117918014526367, 'K': -10.117918014526367}"
MDLyuv29jevaGLSeT,11,0,A,0.6666666666666666,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E"",""C""]","[true,true,true,true,true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E"",""C""]","[{""role"":""describer"",""text"":""penguin"",""message_number"":1}]",backward,"{'A': -0.2130923139812828, 'H': -4.71309232711792, 'I': -6.08809232711792, 'G': -6.21309232711792, 'F': -6.71309232711792, 'E': -7.08809232711792, 'J': -7.08809232711792, 'C': -7.33809232711792, 'B': -7.96309232711792, 'L': -8.088092803955078, 'D': -8.588092803955078, 'K': -9.213092803955078}"
MDLyuv29jevaGLSeT,12,1,C,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""penguin"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E"",""C"",""A""]","[true,true,true,true,true,true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E"",""C"",""A""]","[{""role"":""describer"",""text"":""arms up flying facing left"",""message_number"":1}]",backward,"{'C': -1.076040506362915, 'E': -2.326040506362915, 'A': -3.076040506362915, 'F': -4.201040267944336, 'G': -4.701040267944336, 'J': -4.951040267944336, 'I': -5.201040267944336, 'H': -5.326040267944336, 'D': -6.326040267944336, 'L': -6.451040267944336, 'B': -7.326040267944336, 'K': -8.826040267944336}"
MDLyuv29jevaGLSeT,13,1,D,1.0,True,"[[{""role"":""describer"",""text"":""and finally banana man"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater facing left, one leg extended"",""message_number"":1}],[{""role"":""describer"",""text"":""Kneeling facing right, one arm up on each side"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing facing left arms extended in front"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""The one that is hard to describe head back, one arm up, one arm down"",""message_number"":1}],[{""role"":""describer"",""text"":""depressed sitting down facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""penguin"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up flying facing left"",""message_number"":1}]]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E"",""C"",""A"",""C""]","[true,true,true,true,true,true,true,true,true,true,true,true,true]","[""H"",""I"",""B"",""D"",""K"",""G"",""F"",""J"",""L"",""E"",""C"",""A"",""C""]","[{""role"":""describer"",""text"":""facing left arms in front"",""message_number"":1}]",backward,"{'D': -0.016650641079401857, 'E': -5.766650676727295, 'F': -5.766650676727295, 'I': -6.266650676727295, 'A': -6.766650676727295, 'C': -6.766650676727295, 'H': -6.766650676727295, 'G': -7.641650676727295, 'J': -8.016651153564453, 'B': -8.266651153564453, 'L': -8.266651153564453, 'K': -10.266651153564453}"
