gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
LzNv7CD7gRuxpk7cQ,21,1,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the candle"",""message_number"":1}]",yoked,"{'A': -1.7039896249771118, 'B': -0.2039896547794342, 'D': -6.203989505767822, 'C': -7.703989505767822, 'F': -18.453989028930664, 'E': -19.203989028930664, 'G': -19.453989028930664, 'H': -21.453989028930664, 'I': -28.703989028930664, 'L': -31.703989028930664, 'J': -32.4539909362793, 'K': -34.4539909362793}",B
LzNv7CD7gRuxpk7cQ,22,1,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Person sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""you can see his knee"",""message_number"":2}]",yoked,"{'B': -0.006934859789907932, 'A': -5.006934642791748, 'C': -8.506935119628906, 'D': -14.006935119628906, 'F': -23.756935119628906, 'E': -24.506935119628906, 'G': -25.756935119628906, 'H': -26.006935119628906, 'L': -33.256935119628906, 'I': -34.506935119628906, 'J': -36.006935119628906, 'K': -36.506935119628906}",B
LzNv7CD7gRuxpk7cQ,23,1,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Person facing right sitting on triangle"",""message_number"":1},{""role"":""describer"",""text"":""Looks like a choir boy singing to me"",""message_number"":2}]",yoked,"{'B': -36.05500030517578, 'A': -37.05500030517578, 'C': -5.055001258850098, 'D': -11.055001258850098, 'E': -19.555002212524414, 'F': -22.805002212524414, 'H': -23.805002212524414, 'G': -24.055002212524414, 'I': -31.805002212524414, 'J': -35.05500030517578, 'L': -35.55500030517578, 'K': -37.30500030517578}",C
LzNv7CD7gRuxpk7cQ,24,2,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sitting to the left knees up"",""message_number"":1}]",yoked,"{'B': -0.0017548889154568315, 'A': -6.5017547607421875, 'C': -9.001754760742188, 'D': -12.001754760742188, 'E': -22.751754760742188, 'F': -25.251754760742188, 'H': -25.751754760742188, 'G': -25.751754760742188, 'L': -31.751754760742188, 'I': -32.50175476074219, 'K': -35.00175476074219, 'J': -35.25175476074219}",B
LzNv7CD7gRuxpk7cQ,25,2,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ghost"",""message_number"":1}]",yoked,"{'A': -0.0859796479344368, 'B': -2.585979700088501, 'C': -7.085979461669922, 'D': -10.085979461669922, 'E': -14.335979461669922, 'H': -16.585979461669922, 'G': -17.335979461669922, 'F': -18.335979461669922, 'I': -28.085979461669922, 'J': -31.085979461669922, 'L': -31.835979461669922, 'K': -34.33597946166992}",A
LzNv7CD7gRuxpk7cQ,26,2,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sitting on a triangle facing right"",""message_number"":1}]",yoked,"{'B': -0.24132013320922852, 'A': -1.7413201332092285, 'C': -3.2413201332092285, 'D': -12.99131965637207, 'E': -24.99131965637207, 'H': -28.24131965637207, 'F': -28.49131965637207, 'G': -28.49131965637207, 'I': -29.74131965637207, 'L': -35.7413215637207, 'J': -36.7413215637207, 'K': -37.9913215637207}",B
LzNv7CD7gRuxpk7cQ,27,2,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""long dress tango"",""message_number"":1}]",yoked,"{'B': -0.03057963401079178, 'C': -4.030579566955566, 'A': -4.530579566955566, 'D': -6.530579566955566, 'E': -15.030579566955566, 'F': -19.030580520629883, 'G': -22.280580520629883, 'H': -22.780580520629883, 'I': -31.530580520629883, 'L': -32.53057861328125, 'J': -34.53057861328125, 'K': -35.53057861328125}",B
LzNv7CD7gRuxpk7cQ,28,2,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'B': -0.13133960962295532, 'C': -2.1313395500183105, 'A': -6.1313395500183105, 'D': -10.131340026855469, 'E': -16.88134002685547, 'F': -17.88134002685547, 'G': -19.38134002685547, 'H': -22.63134002685547, 'I': -31.13134002685547, 'L': -32.38134002685547, 'K': -33.63134002685547, 'J': -34.38134002685547}",B
LzNv7CD7gRuxpk7cQ,29,2,D,0.5,[],[],[],[],"[{""role"":""describer"",""text"":""reading a book facing left"",""message_number"":1}]",yoked,"{'B': -0.0003625689132604748, 'A': -8.000362396240234, 'C': -11.000362396240234, 'D': -15.000362396240234, 'E': -22.750362396240234, 'F': -28.500362396240234, 'H': -28.500362396240234, 'G': -28.500362396240234, 'I': -34.250362396240234, 'L': -36.500362396240234, 'J': -40.750362396240234, 'K': -41.500362396240234}",B
LzNv7CD7gRuxpk7cQ,30,2,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}]",yoked,"{'B': -38.00069808959961, 'A': -8.00069808959961, 'C': -8.00069808959961, 'D': -10.50069808959961, 'E': -20.25069808959961, 'G': -24.50069808959961, 'F': -25.25069808959961, 'H': -27.00069808959961, 'I': -31.75069808959961, 'L': -36.25069808959961, 'J': -37.75069808959961, 'K': -38.75069808959961}",A
LzNv7CD7gRuxpk7cQ,31,2,B,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling down both arms out"",""message_number"":1},{""role"":""describer"",""text"":""like an ninger"",""message_number"":2},{""role"":""matcher"",""text"":""facing which ay"",""message_number"":3},{""role"":""describer"",""text"":""right"",""message_number"":4},{""role"":""describer"",""text"":""could have angel wings"",""message_number"":5}]",yoked,"{'B': -0.6999044418334961, 'A': -0.6999044418334961, 'C': -5.699904441833496, 'D': -10.199904441833496, 'G': -14.949904441833496, 'H': -15.949904441833496, 'E': -16.199905395507812, 'F': -16.449905395507812, 'I': -29.449905395507812, 'J': -29.449905395507812, 'L': -29.699905395507812, 'K': -31.949905395507812}",B
LzNv7CD7gRuxpk7cQ,32,2,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""candle"",""message_number"":1}]",yoked,"{'A': -38.00254821777344, 'B': -6.002549171447754, 'C': -10.002549171447754, 'D': -10.502549171447754, 'E': -21.50255012512207, 'F': -22.25255012512207, 'H': -23.25255012512207, 'G': -24.25255012512207, 'I': -32.75254821777344, 'L': -36.00254821777344, 'J': -36.00254821777344, 'K': -38.75254821777344}",B
LzNv7CD7gRuxpk7cQ,33,2,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looking to the left one leg up pointy face"",""message_number"":1}]",yoked,"{'B': -0.9854201078414917, 'A': -0.4854200780391693, 'C': -4.485420227050781, 'D': -11.985420227050781, 'E': -22.48542022705078, 'F': -26.23542022705078, 'H': -28.23542022705078, 'G': -28.48542022705078, 'I': -32.73542022705078, 'L': -35.48542022705078, 'J': -36.73542022705078, 'K': -37.73542022705078}",A
LzNv7CD7gRuxpk7cQ,34,2,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""indian"",""message_number"":1}]",yoked,"{'A': -0.30689331889152527, 'B': -1.8068933486938477, 'C': -2.3068933486938477, 'D': -7.556893348693848, 'E': -12.556893348693848, 'G': -17.30689239501953, 'H': -17.55689239501953, 'F': -20.30689239501953, 'I': -24.30689239501953, 'K': -29.30689239501953, 'L': -29.55689239501953, 'J': -29.55689239501953}",A
LzNv7CD7gRuxpk7cQ,35,2,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}]",yoked,"{'A': -37.25408935546875, 'B': -5.504091262817383, 'C': -11.504091262817383, 'D': -15.004091262817383, 'E': -24.754091262817383, 'H': -25.504091262817383, 'G': -26.254091262817383, 'F': -27.504091262817383, 'I': -33.50408935546875, 'L': -35.50408935546875, 'J': -38.25408935546875, 'K': -40.50408935546875}",B
LzNv7CD7gRuxpk7cQ,36,3,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'B': -0.130467489361763, 'C': -2.130467414855957, 'A': -6.130467414855957, 'D': -10.380467414855957, 'E': -17.380468368530273, 'F': -18.130468368530273, 'G': -19.880468368530273, 'H': -23.130468368530273, 'I': -31.630468368530273, 'L': -32.63046646118164, 'K': -34.13046646118164, 'J': -34.63046646118164}",B
LzNv7CD7gRuxpk7cQ,37,3,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man marching with flag over shoulder"",""message_number"":1}]",yoked,"{'B': -0.20692065358161926, 'A': -1.7069206237792969, 'C': -5.206920623779297, 'D': -11.206920623779297, 'E': -17.456920623779297, 'F': -18.956920623779297, 'G': -19.706920623779297, 'H': -22.706920623779297, 'J': -28.706920623779297, 'I': -29.706920623779297, 'L': -30.956920623779297, 'K': -31.956920623779297}",B
LzNv7CD7gRuxpk7cQ,38,3,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""choir boy sat on a right angled triangle"",""message_number"":1}]",yoked,"{'B': -37.536277770996094, 'C': -38.786277770996094, 'A': -5.03627872467041, 'D': -12.28627872467041, 'E': -25.036279678344727, 'H': -26.036279678344727, 'G': -26.286279678344727, 'F': -29.786279678344727, 'I': -30.536279678344727, 'L': -36.036277770996094, 'J': -37.036277770996094, 'K': -39.036277770996094}",A
LzNv7CD7gRuxpk7cQ,39,3,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""candle"",""message_number"":1}]",yoked,"{'A': -38.00254821777344, 'B': -6.002549171447754, 'C': -10.002549171447754, 'D': -10.502549171447754, 'E': -21.50255012512207, 'F': -22.25255012512207, 'H': -23.25255012512207, 'G': -24.25255012512207, 'I': -32.75254821777344, 'L': -36.00254821777344, 'J': -36.00254821777344, 'K': -38.75254821777344}",B
LzNv7CD7gRuxpk7cQ,40,3,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ghost"",""message_number"":1}]",yoked,"{'A': -0.0859796479344368, 'B': -2.585979700088501, 'C': -7.085979461669922, 'D': -10.085979461669922, 'E': -14.335979461669922, 'H': -16.585979461669922, 'G': -17.335979461669922, 'F': -18.335979461669922, 'I': -28.085979461669922, 'J': -31.085979461669922, 'L': -31.835979461669922, 'K': -34.33597946166992}",A
LzNv7CD7gRuxpk7cQ,41,3,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man sat on floor with knees up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}]",yoked,"{'B': -0.00784518476575613, 'C': -5.757845401763916, 'D': -6.007845401763916, 'A': -6.507845401763916, 'F': -15.257844924926758, 'E': -16.507844924926758, 'H': -18.757844924926758, 'G': -22.007844924926758, 'L': -28.507844924926758, 'J': -29.507844924926758, 'I': -30.257844924926758, 'K': -32.00784683227539}",B
LzNv7CD7gRuxpk7cQ,42,3,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""indian"",""message_number"":1}]",yoked,"{'A': -0.30689331889152527, 'B': -1.8068933486938477, 'C': -2.3068933486938477, 'D': -7.556893348693848, 'E': -12.556893348693848, 'G': -17.30689239501953, 'H': -17.55689239501953, 'F': -20.30689239501953, 'I': -24.30689239501953, 'K': -29.30689239501953, 'L': -29.55689239501953, 'J': -29.55689239501953}",A
LzNv7CD7gRuxpk7cQ,43,3,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""tango"",""message_number"":1}]",yoked,"{'B': -0.020033754408359528, 'A': -4.020033836364746, 'C': -7.020033836364746, 'D': -9.270033836364746, 'E': -16.52003288269043, 'G': -18.77003288269043, 'F': -19.52003288269043, 'H': -22.02003288269043, 'I': -25.52003288269043, 'J': -28.77003288269043, 'L': -29.77003288269043, 'K': -29.77003288269043}",B
LzNv7CD7gRuxpk7cQ,44,3,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}]",yoked,"{'A': -37.25408935546875, 'B': -5.504091262817383, 'C': -11.504091262817383, 'D': -15.004091262817383, 'E': -24.754091262817383, 'H': -25.504091262817383, 'G': -26.254091262817383, 'F': -27.504091262817383, 'I': -33.50408935546875, 'L': -35.50408935546875, 'J': -38.25408935546875, 'K': -40.50408935546875}",B
LzNv7CD7gRuxpk7cQ,45,3,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man reading book"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}]",yoked,"{'B': -34.750213623046875, 'A': -9.000211715698242, 'C': -9.500211715698242, 'D': -12.500211715698242, 'E': -23.000211715698242, 'F': -25.000211715698242, 'G': -27.000211715698242, 'H': -27.250211715698242, 'I': -34.250213623046875, 'L': -35.500213623046875, 'J': -36.250213623046875, 'K': -39.750213623046875}",A
LzNv7CD7gRuxpk7cQ,46,3,B,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""person kneeling with arms out"",""message_number"":1},{""role"":""describer"",""text"":""angle"",""message_number"":2},{""role"":""describer"",""text"":""angel"",""message_number"":3}]",yoked,"{'B': -0.01180884800851345, 'C': -4.7618088722229, 'A': -5.7618088722229, 'D': -10.511808395385742, 'E': -21.511808395385742, 'F': -22.261808395385742, 'G': -22.261808395385742, 'H': -24.011808395385742, 'I': -30.761808395385742, 'L': -31.511808395385742, 'J': -33.011810302734375, 'K': -34.011810302734375}",B
LzNv7CD7gRuxpk7cQ,47,3,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}]",yoked,"{'B': -38.00069808959961, 'A': -8.00069808959961, 'C': -8.00069808959961, 'D': -10.50069808959961, 'E': -20.25069808959961, 'G': -24.50069808959961, 'F': -25.25069808959961, 'H': -27.00069808959961, 'I': -31.75069808959961, 'L': -36.25069808959961, 'J': -37.75069808959961, 'K': -38.75069808959961}",A
LzNv7CD7gRuxpk7cQ,48,4,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Man facing right sitting on triangle"",""message_number"":1}]",yoked,"{'B': -0.01904662884771824, 'A': -4.019046783447266, 'C': -7.019046783447266, 'D': -13.519046783447266, 'E': -23.519046783447266, 'G': -28.019046783447266, 'F': -28.269046783447266, 'H': -29.019046783447266, 'I': -33.519046783447266, 'J': -37.019046783447266, 'L': -38.269046783447266, 'K': -39.019046783447266}",B
LzNv7CD7gRuxpk7cQ,49,4,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Man reading book standing facing left"",""message_number"":1}]",yoked,"{'B': -0.0017105009173974395, 'A': -6.501710414886475, 'C': -8.501710891723633, 'D': -12.501710891723633, 'E': -18.751710891723633, 'F': -23.751710891723633, 'G': -25.001710891723633, 'H': -25.501710891723633, 'I': -30.751710891723633, 'L': -33.251708984375, 'J': -34.001708984375, 'K': -37.751708984375}",B
LzNv7CD7gRuxpk7cQ,50,4,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}]",yoked,"{'B': -38.50154113769531, 'A': -6.501540660858154, 'C': -10.501540184020996, 'D': -14.501540184020996, 'E': -22.251541137695312, 'F': -26.001541137695312, 'G': -30.501541137695312, 'H': -32.50154113769531, 'I': -35.75154113769531, 'L': -38.00154113769531, 'J': -38.50154113769531, 'K': -40.50154113769531}",A
LzNv7CD7gRuxpk7cQ,51,4,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ghost"",""message_number"":1}]",yoked,"{'A': -0.0859796479344368, 'B': -2.585979700088501, 'C': -7.085979461669922, 'D': -10.085979461669922, 'E': -14.335979461669922, 'H': -16.585979461669922, 'G': -17.335979461669922, 'F': -18.335979461669922, 'I': -28.085979461669922, 'J': -31.085979461669922, 'L': -31.835979461669922, 'K': -34.33597946166992}",A
LzNv7CD7gRuxpk7cQ,52,4,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""candle"",""message_number"":1}]",yoked,"{'A': -38.25254821777344, 'B': -6.002549648284912, 'C': -10.00255012512207, 'D': -10.50255012512207, 'E': -21.50255012512207, 'F': -22.25255012512207, 'H': -23.25255012512207, 'G': -24.50255012512207, 'I': -32.75254821777344, 'L': -36.00254821777344, 'J': -36.25254821777344, 'K': -38.75254821777344}",B
LzNv7CD7gRuxpk7cQ,53,4,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'B': -0.08259580284357071, 'C': -2.5825958251953125, 'A': -6.0825958251953125, 'D': -10.582595825195312, 'E': -17.332595825195312, 'F': -18.082595825195312, 'G': -19.832595825195312, 'H': -23.082595825195312, 'I': -31.582595825195312, 'L': -32.58259582519531, 'K': -34.08259582519531, 'J': -34.58259582519531}",B
LzNv7CD7gRuxpk7cQ,54,4,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""marching man with flag over shoulder"",""message_number"":1}]",yoked,"{'B': -0.4927977919578552, 'A': -0.9927977919578552, 'C': -3.9927978515625, 'D': -9.2427978515625, 'E': -17.9927978515625, 'G': -20.2427978515625, 'F': -21.9927978515625, 'H': -22.7427978515625, 'J': -29.4927978515625, 'I': -30.9927978515625, 'L': -32.7427978515625, 'K': -34.4927978515625}",B
LzNv7CD7gRuxpk7cQ,55,4,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}]",yoked,"{'A': -37.254093170166016, 'B': -5.504092693328857, 'C': -11.5040922164917, 'D': -15.0040922164917, 'E': -24.504093170166016, 'H': -25.254093170166016, 'G': -26.254093170166016, 'F': -27.254093170166016, 'I': -33.254093170166016, 'L': -35.254093170166016, 'J': -38.254093170166016, 'K': -40.504093170166016}",B
LzNv7CD7gRuxpk7cQ,56,4,B,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""angel"",""message_number"":1}]",yoked,"{'A': -0.018397290259599686, 'B': -4.018397331237793, 'C': -10.018397331237793, 'D': -14.268397331237793, 'H': -21.768396377563477, 'G': -22.768396377563477, 'F': -23.518396377563477, 'E': -24.018396377563477, 'I': -31.768396377563477, 'L': -33.51839828491211, 'J': -34.26839828491211, 'K': -35.51839828491211}",A
LzNv7CD7gRuxpk7cQ,57,4,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man on parallelogram"",""message_number"":1}]",yoked,"{'B': -41.26850128173828, 'A': -4.0185017585754395, 'C': -8.018502235412598, 'D': -12.018502235412598, 'E': -22.76850128173828, 'G': -26.51850128173828, 'F': -28.01850128173828, 'H': -31.01850128173828, 'I': -34.76850128173828, 'L': -39.01850128173828, 'J': -39.51850128173828, 'K': -41.26850128173828}",A
LzNv7CD7gRuxpk7cQ,58,4,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""tango dancer"",""message_number"":1}]",yoked,"{'B': -0.018483072519302368, 'A': -4.0184831619262695, 'C': -8.01848316192627, 'D': -15.76848316192627, 'E': -20.518482208251953, 'F': -22.018482208251953, 'G': -23.018482208251953, 'H': -25.768482208251953, 'I': -30.768482208251953, 'L': -31.768482208251953, 'J': -35.01848220825195, 'K': -37.26848220825195}",B
LzNv7CD7gRuxpk7cQ,59,4,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""indian"",""message_number"":1}]",yoked,"{'C': -2.3068933486938477, 'A': -0.30689331889152527, 'B': -1.8068933486938477, 'D': -7.556893348693848, 'E': -12.556893348693848, 'G': -17.30689239501953, 'H': -17.55689239501953, 'F': -20.30689239501953, 'I': -24.30689239501953, 'K': -29.30689239501953, 'L': -29.55689239501953, 'J': -29.55689239501953}",A
LzNv7CD7gRuxpk7cQ,60,5,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'B': -0.08259580284357071, 'C': -2.5825958251953125, 'A': -6.0825958251953125, 'D': -10.582595825195312, 'E': -17.332595825195312, 'F': -18.082595825195312, 'G': -19.832595825195312, 'H': -23.082595825195312, 'I': -31.582595825195312, 'L': -32.58259582519531, 'K': -34.08259582519531, 'J': -34.58259582519531}",B
LzNv7CD7gRuxpk7cQ,61,5,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""on parallelogram"",""message_number"":1}]",yoked,"{'B': -37.25119400024414, 'A': -7.501193523406982, 'C': -7.501193523406982, 'D': -9.501193046569824, 'E': -23.25119400024414, 'G': -25.25119400024414, 'H': -25.75119400024414, 'F': -26.00119400024414, 'I': -32.00119400024414, 'L': -35.00119400024414, 'J': -37.50119400024414, 'K': -38.75119400024414}",A
LzNv7CD7gRuxpk7cQ,62,5,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""book reader facing left"",""message_number"":1}]",yoked,"{'B': -0.01164625771343708, 'C': -5.011646270751953, 'A': -5.511646270751953, 'D': -7.511646270751953, 'E': -18.011646270751953, 'G': -22.511646270751953, 'F': -23.761646270751953, 'H': -24.511646270751953, 'I': -30.511646270751953, 'L': -32.01164627075195, 'J': -37.26164627075195, 'K': -38.76164627075195}",B
LzNv7CD7gRuxpk7cQ,63,5,B,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""angel"",""message_number"":1}]",yoked,"{'A': -0.018397290259599686, 'B': -4.018397331237793, 'C': -10.018397331237793, 'D': -14.268397331237793, 'H': -21.768396377563477, 'G': -22.768396377563477, 'F': -23.518396377563477, 'E': -24.018396377563477, 'I': -31.768396377563477, 'L': -33.51839828491211, 'J': -34.26839828491211, 'K': -35.51839828491211}",A
LzNv7CD7gRuxpk7cQ,64,5,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""candle"",""message_number"":1}]",yoked,"{'A': -38.00254821777344, 'B': -6.002549171447754, 'C': -10.002549171447754, 'D': -10.502549171447754, 'E': -21.50255012512207, 'F': -22.25255012512207, 'H': -23.25255012512207, 'G': -24.25255012512207, 'I': -32.75254821777344, 'L': -36.00254821777344, 'J': -36.00254821777344, 'K': -38.75254821777344}",B
LzNv7CD7gRuxpk7cQ,65,5,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""on triangle"",""message_number"":1}]",yoked,"{'A': -35.75, 'C': -14.750000953674316, 'B': -15.000000953674316, 'D': -24.000001907348633, 'E': -28.500001907348633, 'G': -28.750001907348633, 'F': -29.750001907348633, 'H': -30.500001907348633, 'I': -34.25, 'J': -37.25, 'K': -39.25, 'L': -39.5}",C
LzNv7CD7gRuxpk7cQ,66,5,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""indian"",""message_number"":1}]",yoked,"{'A': -0.30689331889152527, 'B': -1.8068933486938477, 'C': -2.3068933486938477, 'D': -7.556893348693848, 'E': -12.556893348693848, 'G': -17.30689239501953, 'H': -17.55689239501953, 'F': -20.30689239501953, 'I': -24.30689239501953, 'K': -29.30689239501953, 'L': -29.55689239501953, 'J': -29.55689239501953}",A
LzNv7CD7gRuxpk7cQ,67,5,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ghost"",""message_number"":1}]",yoked,"{'A': -0.0859796479344368, 'B': -2.585979700088501, 'C': -7.085979461669922, 'D': -10.085979461669922, 'E': -14.335979461669922, 'H': -16.585979461669922, 'G': -17.335979461669922, 'F': -18.335979461669922, 'I': -28.085979461669922, 'J': -31.085979461669922, 'L': -31.835979461669922, 'K': -34.33597946166992}",A
LzNv7CD7gRuxpk7cQ,68,5,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""flag bearer"",""message_number"":1}]",yoked,"{'A': -0.15337663888931274, 'B': -2.153376579284668, 'C': -3.653376579284668, 'D': -10.653376579284668, 'E': -15.903376579284668, 'F': -19.153377532958984, 'G': -19.653377532958984, 'H': -21.653377532958984, 'J': -30.653377532958984, 'L': -31.903377532958984, 'I': -32.653377532958984, 'K': -32.653377532958984}",A
LzNv7CD7gRuxpk7cQ,69,5,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}]",yoked,"{'A': -37.254093170166016, 'B': -5.504092693328857, 'C': -11.5040922164917, 'D': -15.0040922164917, 'E': -24.504093170166016, 'H': -25.254093170166016, 'G': -26.254093170166016, 'F': -27.254093170166016, 'I': -33.254093170166016, 'L': -35.254093170166016, 'J': -38.254093170166016, 'K': -40.504093170166016}",B
LzNv7CD7gRuxpk7cQ,70,5,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""tango dancer"",""message_number"":1}]",yoked,"{'B': -0.018485531210899353, 'A': -4.0184855461120605, 'C': -8.018485069274902, 'D': -15.518485069274902, 'E': -20.26848602294922, 'F': -21.76848602294922, 'G': -22.76848602294922, 'H': -25.26848602294922, 'I': -30.51848602294922, 'L': -31.26848602294922, 'J': -34.76848602294922, 'K': -36.76848602294922}",B
LzNv7CD7gRuxpk7cQ,71,5,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sitting knees up"",""message_number"":1}]",yoked,,n
x8BXJBHh3RxchPoHv,0,0,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""it's like a man sitting on the ground"",""message_number"":1},{""role"":""describer"",""text"":""he is facing to the left of the screen"",""message_number"":2},{""role"":""matcher"",""text"":""are his knees up"",""message_number"":3}]",yoked,"{'B': -35.01382064819336, 'A': -4.513818740844727, 'C': -6.013818740844727, 'D': -8.513818740844727, 'E': -21.263818740844727, 'H': -23.013818740844727, 'G': -23.263818740844727, 'F': -25.263818740844727, 'L': -25.513818740844727, 'J': -33.51382064819336, 'I': -34.26382064819336, 'K': -37.76382064819336}",A
x8BXJBHh3RxchPoHv,1,0,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""it's like a ghost type figure"",""message_number"":1},{""role"":""describer"",""text"":""arms raised"",""message_number"":2},{""role"":""describer"",""text"":""leaning to the left"",""message_number"":3},{""role"":""matcher"",""text"":""its right arm is higher"",""message_number"":4},{""role"":""describer"",""text"":""slightly"",""message_number"":5}]",yoked,"{'B': -33.65424728393555, 'A': -34.65424728393555, 'C': -36.15424728393555, 'D': -9.65424919128418, 'E': -13.65424919128418, 'H': -18.40424919128418, 'F': -18.65424919128418, 'G': -20.65424919128418, 'I': -30.15424919128418, 'J': -32.90424728393555, 'L': -33.90424728393555, 'K': -36.90424728393555}",D
x8BXJBHh3RxchPoHv,2,0,B,0.25,[],[],[],[],"[{""role"":""describer"",""text"":""like someone kneeling"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""matcher"",""text"":""arms together or spread"",""message_number"":3},{""role"":""matcher"",""text"":""arms raised"",""message_number"":4},{""role"":""describer"",""text"":""arms raised"",""message_number"":5}]",yoked,"{'B': -32.76408767700195, 'C': -4.514086723327637, 'D': -6.014086723327637, 'A': -7.514086723327637, 'E': -15.514086723327637, 'F': -18.514087677001953, 'H': -21.264087677001953, 'G': -24.264087677001953, 'L': -30.264087677001953, 'I': -31.514087677001953, 'J': -33.01408767700195, 'K': -34.01408767700195}",C
x8BXJBHh3RxchPoHv,3,0,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""reminds me of a figure skater"",""message_number"":1},{""role"":""describer"",""text"":""one leg raised behind them"",""message_number"":2},{""role"":""describer"",""text"":""they are facing to the left of screen"",""message_number"":3},{""role"":""matcher"",""text"":""both arms forward"",""message_number"":4},{""role"":""describer"",""text"":""both arms stretched to the left"",""message_number"":5}]",yoked,"{'A': -32.627479553222656, 'B': -32.002479553222656, 'C': -3.0024797916412354, 'D': -10.002479553222656, 'E': -17.752479553222656, 'F': -19.252479553222656, 'H': -23.252479553222656, 'G': -24.752479553222656, 'I': -29.252479553222656, 'L': -30.752479553222656, 'J': -31.877479553222656, 'K': -33.252479553222656}",C
x8BXJBHh3RxchPoHv,4,0,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""like a sitting bunny rabbit"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""describer"",""text"":""two triangles on the head like ears"",""message_number"":3}]",yoked,"{'B': -35.85418701171875, 'A': -36.10418701171875, 'C': -36.10418701171875, 'D': -10.354188919067383, 'H': -23.604188919067383, 'F': -24.354188919067383, 'E': -26.604188919067383, 'G': -27.354188919067383, 'I': -34.35418701171875, 'L': -34.85418701171875, 'J': -36.60418701171875, 'K': -37.85418701171875}",D
